,GPA,Cultural Fit,Education,Educational Prestige,Technical Aptitude,Soft Skills,Employee Referral,Leadership Capability,HireVue Score,Criminal Record,Arrest Record,Prediction
5844,3.37448073006902,1.0,1.0,2.0,1.8493909735453764,3.015135769270174,0.0,0.37210874625680257,1.0,0.0,0.0,-1.0
1886,2.9284689493912026,0.0,1.0,1.0,1.2143247313374914,2.0917052635721687,0.0,0.2953856600925662,0.0,0.0,0.0,-2.0
8582,2.5193583773842776,0.0,1.0,0.0,1.9328570881718492,3.0178108227053064,0.0,0.5660636586437825,0.0,0.0,0.0,-0.0
3286,2.72228113117658,0.0,1.0,2.0,1.2029660328176672,2.395666414098646,0.0,-0.5597360249427437,0.0,0.0,0.0,-2.0
4496,3.2079525877324397,0.0,0.0,0.0,2.1781674668635245,3.5080638466800185,0.0,0.1896418758400032,1.0,0.0,0.0,2.0
1463,3.3790662174469794,2.0,2.0,2.0,1.4664996611567638,3.3617038801710133,0.0,0.5999296560809444,2.0,0.0,1.0,2.0
2049,2.9469351539086373,0.0,2.0,1.0,2.1243718537651795,3.6179165725523865,0.0,0.6949659732337409,2.0,0.0,0.0,2.0
807,2.8977641956841884,0.0,1.0,1.0,1.9720097995905923,3.51577858220866,0.0,0.3732184043429803,2.0,0.0,0.0,2.0
7694,2.218385515318164,0.0,1.0,0.0,2.602834680038111,0.7551623214720422,0.0,-2.0891053352606765,0.0,1.0,0.0,-2.0
3276,3.672326045722845,2.0,1.0,1.0,1.0207138104230276,3.185179067039128,0.0,0.376227353795862,2.0,0.0,0.0,2.0
8886,3.4329416457315807,0.0,1.0,0.0,2.5544762566994565,3.8747996850322313,0.0,-0.1959904294555728,0.0,0.0,0.0,1.0
9879,2.927299485248248,0.0,1.0,0.0,1.8956109114206463,3.0663011839040286,0.0,-0.09840071087147943,0.0,0.0,0.0,-0.0
4756,3.1860097580457527,0.0,1.0,2.0,2.5736883097543224,2.916681685314655,0.0,0.07362364176710465,1.0,0.0,0.0,1.0
4678,2.7288598195684908,2.0,1.0,2.0,1.5644296395979445,4.028125162914955,0.0,0.944346884908291,0.0,0.0,1.0,2.0
8553,3.3013664644649308,0.0,1.0,0.0,2.055690525082377,4.24638429190908,0.0,0.7088211808276886,2.0,0.0,0.0,2.0
7274,3.061294885463456,2.0,1.0,0.0,2.069026621490712,3.6106512249097142,0.0,0.8309296094786041,2.0,0.0,0.0,2.0
5795,2.7589092299806364,1.0,1.0,2.0,1.686560212707755,1.3234516140115655,0.0,-1.1096204120505642,1.0,0.0,1.0,-2.0
3717,3.1383983173081123,2.0,1.0,3.0,1.7945586575563708,2.790072197863997,0.0,0.1495286965376208,1.0,0.0,0.0,-1.0
1495,4.121154341505878,2.0,1.0,1.0,3.6804612035231,5.382077525845796,0.0,0.9627831406758296,2.0,0.0,0.0,2.0
1754,3.358924022723707,0.0,1.0,2.0,0.7084134303933372,3.9813380089808414,0.0,0.7371398747881331,2.0,0.0,0.0,2.0
5193,2.4226712900432585,1.0,1.0,2.0,1.8007985439118137,2.4437428651496544,0.0,-1.0222568057527694,1.0,0.0,1.0,-2.0
7983,2.794201580750981,0.0,1.0,0.0,2.9837112033033466,3.3752399469283776,0.0,-0.13217174854536726,0.0,0.0,0.0,-0.0
9518,2.8023376927820083,0.0,1.0,0.0,2.90675441034133,2.6387939559939,0.0,0.4887545649749456,0.0,0.0,0.0,-0.0
7815,3.2902038840179157,0.0,1.0,0.0,0.20611921556040635,2.0901729987783257,0.0,-1.1830258210224631,0.0,1.0,0.0,-2.0
1121,2.681546971363399,0.0,1.0,1.0,1.0370405778901568,2.2792067905252065,0.0,-1.0696035925199403,0.0,0.0,0.0,-2.0
4731,2.8058090741221893,2.0,0.0,0.0,2.553367042793167,3.5613261272173804,0.0,1.1044104231331595,1.0,0.0,0.0,2.0
2936,2.375355385291634,0.0,1.0,1.0,3.4629357558720644,3.0833090304116486,0.0,-0.15830182286148606,0.0,0.0,1.0,-0.0
9118,2.5694769090852865,0.0,1.0,0.0,1.2110378499512728,2.42658844455819,0.0,-1.1627071006463232,0.0,1.0,0.0,-2.0
6739,2.9736862875677903,1.0,1.0,0.0,1.2999542557898938,2.4884255565669857,0.0,-0.1723234779865728,0.0,0.0,0.0,-2.0
7911,2.1220108081432096,0.0,2.0,0.0,2.5603130624408554,1.9499193085469853,0.0,0.9983021058302196,0.0,0.0,0.0,-0.0
2329,3.1787531673531038,2.0,2.0,1.0,1.6589307823807835,3.6084379877151735,0.0,0.7166338728076326,2.0,0.0,1.0,2.0
289,2.686246743702116,0.0,1.0,2.0,2.3987903693643697,2.987220411424353,0.0,0.4056280858165985,1.0,0.0,0.0,1.0
3738,1.9838107973174124,0.0,2.0,2.0,1.9113592912305883,2.8004416622436104,0.0,0.8449310494374326,1.0,0.0,0.0,1.0
7888,3.240207141092289,2.0,1.0,0.0,2.8626414463305103,3.4999792759817145,0.0,1.2864769472227733,0.0,0.0,0.0,2.0
1532,3.648522460320777,1.0,1.0,1.0,3.4324675682136263,4.1480885617036245,0.0,0.4609857804515979,2.0,0.0,0.0,2.0
3051,2.833511901219172,1.0,1.0,2.0,1.614169317511429,2.311365186791976,0.0,-0.25122899027605217,0.0,0.0,0.0,-2.0
1923,2.7286233135982347,0.0,1.0,1.0,2.5420821087759964,3.3646271247579587,0.0,-0.5336997413820733,0.0,0.0,0.0,-0.0
5442,2.940512727742598,1.0,1.0,1.0,1.7260964231263178,2.8916056838698165,0.0,0.43283128265113374,1.0,0.0,0.0,-1.0
4540,2.8823068890615904,2.0,1.0,1.0,0.2639728576385958,1.6271565248766755,0.0,-1.273138639956607,1.0,0.0,1.0,-2.0
8156,3.3636042148629635,0.0,2.0,0.0,2.563212175175919,3.255943807437163,0.0,0.3663936644010693,2.0,0.0,0.0,2.0
4319,3.2842114626268946,0.0,1.0,2.0,1.9297379941478308,2.7724308610223583,0.0,1.2197061506649158,1.0,0.0,0.0,1.0
1614,2.9272578556640445,2.0,1.0,1.0,3.7175325496280704,3.9912035834450132,0.0,0.6610106107969338,0.0,0.0,0.0,2.0
8320,3.2694882657993762,0.0,2.0,0.0,2.1093944044413373,3.0590170271331205,0.0,-0.25611375185233715,0.0,0.0,0.0,1.0
8554,3.022512706308458,0.0,1.0,0.0,2.638789911378128,3.312330676328232,0.0,-0.2682644307011362,0.0,0.0,0.0,-0.0
4260,3.6120641353127967,0.0,2.0,2.0,1.1736657827259465,3.3628055956177727,0.0,0.038095693909366124,1.0,0.0,0.0,1.0
8362,3.1322672944668373,0.0,2.0,0.0,1.681660210765521,3.126878306604005,0.0,0.2838643384153226,0.0,0.0,0.0,1.0
6516,2.0806203345247645,1.0,1.0,3.0,1.661174095348766,0.833790651550864,0.0,-1.1259582084533457,1.0,0.0,1.0,-2.0
5452,3.4245136903493534,1.0,2.0,2.0,1.9384631304522504,3.644271027698424,0.0,-0.09741306534910886,1.0,0.0,0.0,2.0
3549,3.2747291696840524,2.0,1.0,2.0,2.1475778478150014,3.70489783402958,0.0,0.07528820828011487,1.0,0.0,0.0,2.0
5253,3.3641480407509663,1.0,2.0,2.0,2.2313894059343022,3.670519593517516,0.0,-0.4623283717934961,1.0,0.0,1.0,2.0
6412,2.957777373565629,1.0,1.0,2.0,0.3570854629492455,2.716996269233364,0.0,-0.43063167297323374,1.0,0.0,1.0,-2.0
4493,2.278060909809818,0.0,1.0,2.0,3.0174441887424623,2.8811645300375512,0.0,-0.10307326509413477,1.0,0.0,0.0,-1.0
5049,3.1064673572851915,1.0,1.0,3.0,1.8229034014350158,2.504933653639672,0.0,-0.6644788640055688,1.0,0.0,1.0,-2.0
3142,3.1012252982850983,1.0,1.0,1.0,2.1367755876423886,2.8905866069187414,0.0,0.9122766480068738,2.0,0.0,0.0,2.0
7355,2.6056927278237114,1.0,1.0,0.0,0.9920748789020476,2.0568201871970233,0.0,-0.15716911827954247,0.0,1.0,1.0,-2.0
7841,3.1435406875531093,2.0,1.0,0.0,2.0867525893240573,3.56317635833114,0.0,0.3658969320431043,2.0,0.0,0.0,2.0
4303,3.3145123081267998,0.0,1.0,2.0,2.988172974850841,2.5357164880746565,0.0,-0.7626629998965203,1.0,0.0,1.0,-2.0
1004,3.4315010047227568,2.0,1.0,1.0,2.958829535599006,3.3558673252182114,0.0,1.1574278591984912,2.0,0.0,0.0,2.0
9354,3.5307686313492725,0.0,1.0,0.0,2.1235472109786597,3.5822164735532254,0.0,0.12692227546492058,2.0,0.0,0.0,2.0
7474,3.2323720723251257,1.0,1.0,0.0,1.4242532727559991,2.6076185941736645,0.0,0.1794969858519543,0.0,0.0,1.0,-2.0
9116,3.264082745305798,0.0,1.0,0.0,1.2986717007665618,4.441364494548268,0.0,0.5200168074958204,2.0,0.0,0.0,2.0
3504,2.8047987760913187,0.0,1.0,3.0,1.1311221839583068,2.446066741962593,0.0,1.262392548989125,1.0,0.0,0.0,1.0
1229,2.906273250465008,0.0,1.0,2.0,1.7625883540730427,3.1226985240219616,0.0,0.8266129564144808,2.0,1.0,0.0,2.0
6566,2.5748225991434577,0.0,1.0,1.0,1.188908449392037,2.0026424954012825,0.0,-0.6205222912154046,1.0,0.0,1.0,-2.0
9440,2.888733264460265,0.0,1.0,0.0,2.124902652018319,2.5351014619658017,0.0,-0.07470010547150989,0.0,0.0,1.0,-2.0
8328,2.6479883119998977,0.0,1.0,0.0,1.72609811186203,1.9553040673360296,0.0,-1.3548535296476152,0.0,1.0,0.0,-2.0
960,2.725938065979895,0.0,2.0,2.0,2.218575080689695,3.33608973881962,0.0,0.05470643098228422,2.0,0.0,0.0,2.0
9390,2.8199081105273773,0.0,1.0,0.0,1.2038561971062944,2.6375273675088238,0.0,0.35403689774945424,0.0,0.0,0.0,-1.0
4111,2.5286737790230305,0.0,1.0,2.0,1.537912885630675,2.3113024789081993,0.0,0.6044034771648467,1.0,0.0,0.0,-1.0
2338,3.80193980233472,2.0,1.0,1.0,2.9289519605838983,4.066759067113125,0.0,0.7132856191196913,2.0,0.0,0.0,2.0
5735,2.941669337700475,1.0,1.0,1.0,1.9318933637063955,2.126932492714684,0.0,0.6855467001320995,1.0,0.0,0.0,-2.0
2017,2.7308131036846377,0.0,0.0,0.0,3.0638223859024265,3.282089138853137,0.0,0.1699678186456866,0.0,0.0,0.0,-1.0
3160,2.693339935625199,0.0,1.0,1.0,0.4398117846883778,2.265977761866227,0.0,0.06874211139181369,0.0,0.0,0.0,-2.0
4965,3.5721852572993202,2.0,1.0,1.0,0.948325739769259,3.2919015335603334,0.0,0.14204624987337924,2.0,0.0,0.0,2.0
2648,2.9832140742518614,0.0,1.0,1.0,2.3234966617940547,2.846161571194413,0.0,-0.8102629877722812,0.0,0.0,1.0,-2.0
5427,2.3987512606001142,1.0,1.0,3.0,0.9986310473773968,1.5553681651918358,0.0,-1.0916045107385572,1.0,0.0,1.0,-2.0
1931,2.3669882984529447,0.0,1.0,1.0,3.144671662919801,3.1348767512692564,0.0,0.4129814397082786,0.0,0.0,0.0,-0.0
3710,3.528920541935216,0.0,1.0,1.0,2.209787834922148,3.1452641873870686,0.0,-1.250541311574648,1.0,0.0,1.0,-2.0
7174,2.9661149158973927,1.0,2.0,0.0,1.007532076993407,3.0284387506452446,0.0,0.15076489968723086,0.0,0.0,0.0,-0.0
1155,3.0272901018926635,1.0,0.0,0.0,2.2254692298553547,2.225922852293869,0.0,-0.8633647248733213,0.0,0.0,0.0,-2.0
134,2.0548232096028216,2.0,1.0,1.0,0.6626317962414114,0.6335980036880229,0.0,-0.3793010232247591,0.0,0.0,0.0,-2.0
7760,2.9008390555252714,0.0,1.0,0.0,0.4182075760650204,2.4620048202821634,0.0,-0.4060041568609746,0.0,1.0,0.0,-2.0
4608,4.328555700252859,2.0,2.0,2.0,2.502389374948184,4.408922725195247,0.0,0.6155761744628397,1.0,0.0,0.0,2.0
5267,3.364920219852566,1.0,1.0,2.0,3.3910481463328703,2.43331400420802,0.0,0.2238044610574139,2.0,0.0,0.0,-2.0
3663,2.50829085267324,0.0,1.0,2.0,2.2191951750679904,3.1994906636048253,0.0,-0.09079179830369907,0.0,0.0,0.0,-0.0
9187,3.248496226237137,0.0,1.0,0.0,0.2963297563463252,2.6771932238175093,0.0,0.367893815386716,0.0,0.0,0.0,-1.0
3864,3.2494190125786315,0.0,2.0,2.0,1.678125872046779,3.2886084425545845,0.0,-0.2243137041497649,1.0,0.0,0.0,1.0
6391,3.2418989545476222,1.0,1.0,3.0,1.5384422036995626,2.8002386860392208,0.0,-0.7030408432243994,1.0,0.0,1.0,-2.0
5310,3.1613225920338572,1.0,1.0,2.0,2.3089821426445303,3.0604161789614137,0.0,1.6555725517058857,1.0,0.0,0.0,2.0
9323,2.8158654846748163,0.0,1.0,0.0,3.5675713740871475,3.4362420102501323,0.0,1.0127507715616335,2.0,1.0,0.0,2.0
2320,3.700819852005604,2.0,1.0,2.0,2.946517059465179,3.6376311511015285,0.0,0.329254823593823,2.0,0.0,0.0,2.0
4296,2.682456735596247,0.0,1.0,2.0,1.9851040351307887,2.2194554849364425,0.0,-0.953346645211838,1.0,1.0,1.0,-2.0
302,3.0930096287953157,0.0,1.0,1.0,-0.22567921183220285,1.6862313687108192,0.0,-0.7216003186561796,0.0,0.0,0.0,-2.0
95,3.6788537209269285,0.0,0.0,0.0,3.238545693833825,2.929438666040709,0.0,-0.16932891459859964,0.0,0.0,0.0,-1.0
3291,2.4170745940141423,2.0,1.0,1.0,2.035944265705751,2.9339520072332848,0.0,1.085002664478914,2.0,0.0,0.0,2.0
4877,3.6804221597562288,2.0,2.0,1.0,3.246861322582169,4.279539241548642,0.0,0.5902056585062484,1.0,0.0,0.0,2.0
3193,4.000049639627124,2.0,1.0,1.0,1.8620236885446633,3.658918749059983,0.0,-0.09320014620341027,2.0,0.0,0.0,2.0
9826,2.6668517011200943,0.0,1.0,0.0,1.7218920774932849,3.5678194397573115,0.0,0.3517558006375547,2.0,0.0,0.0,2.0
2938,2.9440806893507814,0.0,1.0,1.0,1.2387741769801357,2.8662904526198583,0.0,0.4225755646029131,0.0,0.0,0.0,-0.0
4713,3.180353583250845,1.0,2.0,2.0,2.3906723409311628,3.7656549703983413,0.0,0.08535686001844013,1.0,0.0,0.0,2.0
2616,3.3214400389909984,2.0,0.0,0.0,2.4304296083214485,3.310519639892836,0.0,1.1406427757506434,2.0,0.0,0.0,2.0
4893,2.5154504594926284,0.0,2.0,1.0,2.1076232344713404,2.217067054435044,0.0,-0.07024671936139884,1.0,0.0,1.0,-2.0
1315,2.5842382322751183,0.0,0.0,0.0,1.8367773609903144,3.212872179450895,0.0,0.3663149468973377,0.0,0.0,0.0,-1.0
7358,2.5135694658125813,1.0,1.0,0.0,1.4703570171367266,3.4325277552349047,0.0,0.8925651893714858,2.0,0.0,1.0,2.0
7755,2.5519877971035667,0.0,1.0,0.0,0.6590185138479525,1.8207805803907509,0.0,-0.4134609712791027,0.0,1.0,0.0,-2.0
5841,2.6185115095809732,1.0,1.0,2.0,1.343966168220459,1.47410419684621,0.0,-1.5315555505514258,1.0,0.0,1.0,-2.0
1213,2.739020621857087,1.0,2.0,1.0,1.9079519987306508,3.4678010557514525,0.0,0.8398450907197449,2.0,0.0,0.0,2.0
5597,3.0528514143504686,1.0,0.0,0.0,2.6573752525312644,2.4252149715314113,0.0,-0.9315856405292618,1.0,0.0,1.0,-2.0
9732,2.2617832659465056,0.0,1.0,0.0,1.6229890533410216,2.4494586867448818,1.0,0.16866565188823782,0.0,0.0,0.0,-1.0
8369,2.2988809269521138,0.0,2.0,0.0,0.08005607432014927,0.5245264836199923,0.0,-1.4309883148840983,0.0,1.0,0.0,-2.0
3447,3.2307944705434117,0.0,1.0,2.0,2.1144486354727148,2.266339905350403,0.0,0.020700792384275225,1.0,0.0,0.0,-2.0
9005,3.330331421455488,0.0,2.0,0.0,1.9844417705114037,2.838757403759369,0.0,-0.1962920903227323,0.0,0.0,0.0,1.0
4984,2.5839377373496086,2.0,1.0,1.0,1.052724621150614,3.0217526273666326,0.0,-0.1598294768004842,1.0,0.0,1.0,2.0
1511,3.0272091269953045,0.0,1.0,1.0,0.41804322948867423,2.518741071853116,0.0,-0.8068501135878838,0.0,0.0,0.0,-2.0
1883,2.6233419082901586,0.0,1.0,1.0,1.3467331452802658,2.2201071809997783,0.0,0.010601201572718169,0.0,0.0,0.0,-2.0
7756,3.1052894153035444,0.0,1.0,0.0,1.8145437791975558,3.4815191569516712,0.0,-0.1396238725587567,0.0,0.0,0.0,-0.0
1214,3.100101825058004,0.0,1.0,1.0,0.9862882737150171,3.068106748481323,0.0,-1.0737995834029006,0.0,0.0,0.0,-2.0
9153,2.999795549391401,0.0,1.0,0.0,3.1731997046768123,4.362176309155919,0.0,1.4419704416165382,0.0,0.0,0.0,2.0
7767,2.5343491167049947,0.0,1.0,0.0,3.852265979110412,3.18722517452917,0.0,-0.21881199613437785,0.0,0.0,0.0,-0.0
5724,4.0475808498770425,1.0,1.0,1.0,2.171007073370704,3.250004585403449,0.0,-0.4297853025214841,1.0,0.0,0.0,-1.0
5100,3.271065181474232,1.0,1.0,2.0,3.9765979040660895,3.1481246050628084,0.0,0.3714635329795281,1.0,0.0,0.0,-1.0
6720,2.5568008219751297,1.0,1.0,0.0,1.4064380381776704,2.234361954982956,0.0,1.0164375829096362,0.0,0.0,0.0,-1.0
7614,3.0451706734987765,2.0,2.0,0.0,2.8199086696308844,4.052355553688387,0.0,0.4524690835890821,2.0,0.0,0.0,2.0
4088,3.388691849545894,2.0,2.0,2.0,3.362542598816897,3.806604191305436,0.0,1.3880902967389814,1.0,0.0,0.0,2.0
3509,3.731403156080803,2.0,2.0,2.0,2.7932118448738716,3.5811612066085536,0.0,0.4443924862531967,1.0,0.0,0.0,2.0
9017,3.417097613170287,0.0,1.0,0.0,2.462220384045108,3.1452723565110388,0.0,-0.4608151615402006,0.0,0.0,1.0,-0.0
6219,3.4916252171384663,2.0,1.0,2.0,3.4520749225208567,4.4741294155434455,0.0,0.8411219608529716,1.0,0.0,0.0,2.0
691,2.353988254430587,0.0,1.0,1.0,2.213616402892188,2.2137455479416968,0.0,0.1468451444111388,0.0,0.0,0.0,-2.0
4561,1.790223009284616,0.0,1.0,2.0,0.5541186699166707,-0.01961108387280097,0.0,-1.748880611520791,1.0,0.0,1.0,-2.0
2485,3.701110763023777,2.0,1.0,1.0,2.883175564604896,5.183571600906676,0.0,1.087559951804009,1.0,0.0,0.0,2.0
7693,3.4276864213659657,2.0,2.0,0.0,2.7140800086045833,3.761621292554698,0.0,1.5860226847457524,2.0,0.0,0.0,2.0
490,2.7766171305672764,0.0,1.0,1.0,1.8196647915735304,2.9656404153798253,0.0,-0.4410037983293059,0.0,0.0,1.0,-2.0
2505,2.9383825574712805,1.0,1.0,1.0,3.1842492313217727,3.0295137475176768,0.0,-0.439505157405072,0.0,0.0,1.0,-2.0
3371,3.568465453350341,1.0,1.0,1.0,3.883277039412991,3.79167587173904,0.0,0.2426348855845153,2.0,0.0,0.0,2.0
7188,3.2984946216480484,1.0,2.0,0.0,1.5630783057685602,3.0089344060279744,0.0,-0.6892306603732102,0.0,0.0,0.0,-0.0
6499,1.9871096905607768,1.0,1.0,2.0,2.856838589057359,1.7808132183597898,0.0,-1.6218573531823954,1.0,0.0,1.0,-2.0
9753,4.264488267744671,0.0,1.0,0.0,2.95240374346704,3.6183252797495182,0.0,-0.5080224381046862,0.0,0.0,0.0,-0.0
5942,3.0215056228253703,1.0,1.0,2.0,1.3204251382565362,3.4759676779855417,0.0,1.047360798254588,1.0,0.0,0.0,2.0
9272,2.0198426329903247,0.0,1.0,0.0,0.5731789547584116,1.4668737610315576,0.0,-0.8600913774975018,0.0,0.0,0.0,-2.0
1699,3.7614529637392096,2.0,1.0,1.0,1.7646721799863403,3.6713480315294738,0.0,0.9223759167391398,2.0,0.0,0.0,2.0
391,3.1389754068294646,0.0,1.0,2.0,3.0951019061259397,3.526984718948482,0.0,-0.05517110220559086,0.0,0.0,0.0,1.0
1780,3.1948803799311234,0.0,1.0,1.0,2.0774972891342363,2.4514847116084253,0.0,-1.146272003463525,0.0,0.0,0.0,-2.0
1209,3.376107152104837,1.0,2.0,1.0,2.7161190142942706,3.752548582923268,0.0,0.010213331443775672,2.0,0.0,0.0,2.0
996,3.4034997661601962,0.0,1.0,1.0,2.2865153564557983,3.636812628221976,0.0,0.27518751302941,2.0,0.0,0.0,2.0
6856,2.8326987463002222,1.0,1.0,0.0,0.4008478937512701,1.7976953251760883,0.0,0.5676290739366817,0.0,0.0,1.0,-2.0
9175,2.9940843081237967,0.0,1.0,0.0,2.998291084093016,2.8196663922443004,0.0,-0.3083394395635085,0.0,0.0,0.0,-1.0
547,3.1597384007634552,0.0,1.0,3.0,0.1563741134224106,2.213272311908498,0.0,-0.11730878707798115,1.0,0.0,1.0,-2.0
9867,2.390446463523121,0.0,2.0,0.0,3.0595503193183307,1.8751685757087841,0.0,-0.685560529003627,0.0,0.0,0.0,-2.0
3313,3.1749700125637714,2.0,1.0,1.0,0.9934983173962886,3.6260959245673674,0.0,0.2724277889623291,2.0,0.0,0.0,2.0
4515,2.341988197388631,0.0,1.0,3.0,3.3268250234852217,3.1483967212915083,0.0,1.1318959576161345,1.0,0.0,0.0,2.0
2009,2.4691791329091783,0.0,1.0,1.0,2.8221340221827997,2.661578517769176,0.0,0.4129335886574307,0.0,0.0,0.0,-0.0
8601,3.1995052054186566,0.0,1.0,0.0,1.9807257788392327,3.1954357707961183,0.0,0.9056040816342024,2.0,0.0,0.0,2.0
6814,2.934459536396621,1.0,1.0,0.0,1.9731408334294416,3.3633331761829783,0.0,0.8001285303839393,2.0,0.0,0.0,2.0
6063,2.5262211356575666,1.0,1.0,2.0,2.694401320760058,3.314120925411604,0.0,-0.15998597534172432,1.0,0.0,0.0,-1.0
5431,2.8775299651652024,1.0,0.0,0.0,1.3647125415515045,2.866818510869741,0.0,0.9834300935593844,1.0,0.0,0.0,2.0
2204,2.226879182215675,0.0,1.0,1.0,1.8039633028054216,1.7574614010452796,0.0,-0.08654786883871589,2.0,0.0,0.0,-2.0
4289,2.6921969113711643,0.0,2.0,2.0,3.1120227730948447,3.720006314272829,0.0,-0.4600466866461848,1.0,0.0,0.0,1.0
4629,2.2160776096007835,0.0,1.0,2.0,1.833401597613607,2.6552701240922056,0.0,0.00904801816122711,1.0,0.0,1.0,-2.0
9414,2.3563063442652235,0.0,1.0,0.0,2.1226308689026854,2.977544449502527,0.0,0.4610711076878096,0.0,0.0,1.0,-0.0
6263,2.3008961155006955,1.0,1.0,2.0,1.6216781106428133,2.447177611324817,0.0,-0.3342520353626873,1.0,1.0,1.0,-2.0
1810,3.146687545074032,0.0,2.0,1.0,2.1002246801270976,3.0042966207771458,0.0,0.6797508611901223,0.0,0.0,0.0,1.0
7712,2.347578274360081,0.0,1.0,0.0,0.6024872199634919,1.3974430888118796,0.0,-0.7378710191766867,0.0,1.0,0.0,-2.0
7434,1.942996484295909,1.0,1.0,0.0,1.9641251157752508,2.778127622837419,0.0,0.5927519117109654,0.0,0.0,0.0,-0.0
5891,2.9278860339191275,1.0,0.0,0.0,1.6207279242766182,2.494547253821836,0.0,-0.10848875310261796,1.0,0.0,0.0,-2.0
819,2.4954271051813097,0.0,2.0,1.0,2.2586744852123024,1.943254662355916,0.0,0.11731617502947715,0.0,0.0,0.0,-2.0
2851,2.8225807218388663,0.0,1.0,1.0,0.329239259450252,2.3619428794058166,0.0,1.002820663379412,0.0,0.0,0.0,1.0
6504,2.748024952495707,1.0,1.0,2.0,1.7392293803765424,3.280862745222848,0.0,0.8112030540660872,1.0,0.0,0.0,2.0
9781,2.7159885246491062,0.0,1.0,0.0,3.000264095651876,3.0458220094620585,0.0,1.0436344752147233,2.0,0.0,0.0,2.0
3472,2.8155594929098986,0.0,1.0,2.0,1.6038679186528295,2.6776568861002183,1.0,-0.20291623762249505,1.0,0.0,0.0,-2.0
8147,3.833065158761668,0.0,0.0,0.0,1.6961617153766315,2.308209613426698,0.0,-1.8891586341705997,0.0,1.0,0.0,-2.0
5337,3.3291760931065677,1.0,2.0,2.0,2.9313914028095005,3.665297260952066,0.0,0.024171071028663487,1.0,0.0,1.0,2.0
5229,3.0291953758776238,1.0,1.0,2.0,4.12180792062216,3.705504639153897,0.0,-0.4808824183796244,1.0,0.0,1.0,2.0
3765,2.46583222916321,0.0,1.0,2.0,3.400583030667148,3.376998383996637,0.0,-0.4343064986067508,1.0,0.0,0.0,1.0
5079,3.4798388391826665,1.0,1.0,2.0,1.3771538556300986,3.4852149899224973,0.0,-0.3352185085368793,1.0,0.0,0.0,-1.0
4607,2.6526666231110902,0.0,0.0,0.0,0.4935002426382447,2.546839382576599,0.0,0.7131530468375721,1.0,0.0,0.0,-1.0
7724,3.1666718094305253,0.0,1.0,0.0,1.1754327645893294,2.374563964514796,0.0,0.21291810517498946,0.0,0.0,0.0,-1.0
5931,3.2329324764753102,1.0,1.0,2.0,1.69552253554795,3.1843400243684314,0.0,0.18479610025696774,1.0,0.0,0.0,2.0
6536,2.950029736305288,1.0,2.0,1.0,3.1758556821594888,3.211945639010529,0.0,-0.3573905753289347,1.0,0.0,1.0,-0.0
4157,3.2265319336134444,2.0,1.0,2.0,2.1218204728638,3.2245143456590624,0.0,1.0153576031518905,1.0,0.0,1.0,2.0
6343,4.475368763175902,0.0,1.0,2.0,2.1139842473557926,4.603885036354488,0.0,0.3674224239233523,1.0,0.0,0.0,2.0
4421,3.1959834084127823,0.0,2.0,2.0,0.829856175029771,2.84500557989935,0.0,-0.4918885375075878,1.0,0.0,1.0,-2.0
2663,2.3093209898302822,0.0,1.0,1.0,2.6685729090717407,1.9633093748576216,0.0,-0.34656530710976663,0.0,0.0,0.0,-2.0
9329,3.0708944342097766,0.0,1.0,0.0,1.4480990627949917,2.428392403510663,0.0,-1.9865953226428064,0.0,0.0,0.0,-2.0
5869,3.0158954566718834,1.0,2.0,1.0,2.283305818600971,3.21831787493926,0.0,0.7849650588980449,1.0,0.0,0.0,2.0
8175,3.1566123392205068,0.0,1.0,0.0,4.3772291783440265,3.6081649812298924,0.0,0.5231550488225616,0.0,0.0,0.0,1.0
2738,2.8985534547988903,0.0,1.0,2.0,3.3068024719596925,2.672328231059494,0.0,-0.634330986864912,0.0,0.0,0.0,-2.0
7918,3.4492102196047125,0.0,1.0,0.0,1.3188180019390217,2.6195132767065696,0.0,-0.2748396199216743,0.0,1.0,0.0,-2.0
6450,2.771080207284648,1.0,1.0,2.0,0.19123742949181444,1.2007473973779563,0.0,-1.1970437328922283,1.0,0.0,1.0,-2.0
2712,3.483147999300435,0.0,1.0,1.0,0.2684176387997723,2.9401402027191312,0.0,-0.4460089614424455,0.0,0.0,1.0,-2.0
6029,2.9774557001313218,1.0,1.0,1.0,1.3045746353423482,3.5028877548988127,0.0,-0.4754975610598829,1.0,0.0,0.0,2.0
949,2.5695276632489716,0.0,2.0,2.0,2.2692903311504717,2.9031183560103844,0.0,0.2663092804404147,0.0,0.0,0.0,1.0
6532,2.3942195483096214,1.0,1.0,3.0,1.7236790542511593,1.7488782542898775,0.0,-0.1337356346281044,1.0,0.0,1.0,-2.0
5153,2.8587105000992885,1.0,1.0,3.0,2.0141836658577774,3.462102079068789,0.0,0.6884748993559796,1.0,0.0,0.0,2.0
9947,2.8075463673330274,0.0,1.0,0.0,1.6187615420430048,2.675262876890489,0.0,-0.41495508276552817,0.0,0.0,0.0,-2.0
1521,2.5581204020197514,0.0,2.0,2.0,1.8016815343428707,2.7758671040382645,0.0,-0.1637933742437341,0.0,1.0,0.0,-2.0
874,2.6056200970534333,0.0,1.0,2.0,1.8160129902478082,2.632281642322146,0.0,-0.4721714251153693,0.0,0.0,0.0,-2.0
